Date,PX_LAST,PX_VOLUME
12/22/2016,52.14,11798871
12/23/2016,51.91,9360816
12/27/2016,51.29,8175000
12/28/2016,51.02,6318040
12/29/2016,51.06,4680840
12/30/2016,50.83,7384258
1/3/2017,51.98,13295607
1/4/2017,53.07,13759473
1/5/2017,53.06,8682193
1/6/2017,53.91,12532449
1/9/2017,53.38,8835265
1/10/2017,53.11,8041852
1/11/2017,52.69,8208307
1/12/2017,52.4,7368654
1/13/2017,52.92,6694367
1/17/2017,53.65,9888451
1/18/2017,53.27,6743094
1/19/2017,52.93,8320612
1/20/2017,53.2,7861047
1/23/2017,53.24,7025715
1/24/2017,53.45,6321310
1/25/2017,53.86,6675011
1/26/2017,53.65,6202005
1/27/2017,53.19,7362028
1/30/2017,53.08,9770763
1/31/2017,52.9,12342873
2/1/2017,53.02,8810937
2/2/2017,52.8,7874179
2/3/2017,52.36,8850416
2/6/2017,52.8,7355182
2/7/2017,52.81,6446876
2/8/2017,53.88,9281071
2/9/2017,55.31,14345385
2/10/2017,56.22,14973383
2/13/2017,56.09,7679800
2/14/2017,56.45,8891430
2/15/2017,56.64,6651971
2/16/2017,56.29,8374192
2/17/2017,56.75,12637964
2/21/2017,57.36,10955030
2/22/2017,58.24,10914088
2/23/2017,57.39,12316307
2/24/2017,57.86,9684469
2/27/2017,57.69,4375653
2/28/2017,57.16,7951315
3/1/2017,57.95,8558904
3/2/2017,57.8,6438361
3/3/2017,56.7,9192475
3/6/2017,56.77,6896754
3/7/2017,56.55,7124445
3/8/2017,56.51,7604792
3/9/2017,56.36,6165660
3/10/2017,56.43,8882395
3/13/2017,56.67,7235882
3/14/2017,57.28,9286917
3/15/2017,57.66,10067524
3/16/2017,57.6,9894955
3/17/2017,57.8,10791471
3/20/2017,58.68,13352530
3/21/2017,58.01,15269827
3/22/2017,53.92,37413372
3/23/2017,55.37,23848344
3/24/2017,56.36,14438573
3/27/2017,55.93,8663611
3/28/2017,56.62,7823943
3/29/2017,56.68,7456208
3/30/2017,56.04,7210468
3/31/2017,55.73,5905639
4/3/2017,55.56,7088838
4/4/2017,55.04,8843296
4/5/2017,54.98,7722093
4/6/2017,55.14,6692225
4/7/2017,55.11,6078250
4/10/2017,54.9,5472680
4/11/2017,54.92,4348643
4/12/2017,55.57,8504108
4/13/2017,55.34,5282110
4/17/2017,56.24,7688742
4/18/2017,56.11,5651118
4/19/2017,55.86,5947674
4/20/2017,56.4,6867130
4/21/2017,55.85,6055624
4/24/2017,55.47,10777733
4/25/2017,55.45,8970970
4/26/2017,55.16,10936009
4/27/2017,55.47,8557987
4/28/2017,55.41,6437731
5/1/2017,54.99,4881442
5/2/2017,55.07,7363616
5/3/2017,54.53,9474727
5/4/2017,54.47,6830628
5/5/2017,53.95,13379949
5/8/2017,54.3,8728121
5/9/2017,54.89,6441208
5/10/2017,54.56,5823023
5/11/2017,54.24,6499597
5/12/2017,54.2,5606253
5/15/2017,53.77,8201722
5/16/2017,52.78,14562678
5/17/2017,51.8,18341473
5/18/2017,51.68,22576489
5/19/2017,51.77,20047766
5/22/2017,51.57,13671543
5/23/2017,52.2,11087298
5/24/2017,52.01,9404281
5/25/2017,52.35,7627454
5/26/2017,52.59,5921314
5/30/2017,52.92,8039561
5/31/2017,52.99,8938801
6/1/2017,52.3,13352101
6/2/2017,52.98,18511169
6/5/2017,53.01,5748870
6/6/2017,52.48,8923047
6/7/2017,53.23,7438258
6/8/2017,53.2,7785615
6/9/2017,53.46,8347402
6/12/2017,54.03,9180135
6/13/2017,54.31,8720065
6/14/2017,54.66,6783933
6/15/2017,52.9,16041068
6/16/2017,51.1,25725453
6/19/2017,52.02,11265315
6/20/2017,51.56,10676464
6/21/2017,52.59,13021697
6/22/2017,52.4,10660744
6/23/2017,52.85,8522404
6/26/2017,53.28,7966219
6/27/2017,52.95,7873136
6/28/2017,53.36,7527220
6/29/2017,53.17,14801866
6/30/2017,59,46552954
7/3/2017,58.65,9910021
7/5/2017,57.56,16166954
7/6/2017,57.16,9035661
7/7/2017,57.98,8145436
7/10/2017,58.73,8942398
7/11/2017,58.18,7222995
7/12/2017,58.22,7243119
7/13/2017,57.94,8108634
7/14/2017,58,6345279
7/17/2017,57.79,6885045
7/18/2017,57.65,4922455
7/19/2017,57.77,4451101
7/20/2017,59.1,11915546
7/21/2017,59.95,11048297
7/24/2017,58.95,7498860
7/25/2017,59.39,5157123
7/26/2017,58.36,5529498
7/27/2017,58.15,8259947
7/28/2017,58.67,5112825
7/31/2017,59.05,6225907
8/1/2017,59.84,9051700
8/2/2017,59.79,4468121
8/3/2017,60.14,5677172
8/4/2017,59.76,4105953
8/7/2017,59.79,4066712
8/8/2017,59.46,5586439
8/9/2017,59.9,5310944
8/10/2017,59.07,5585115
8/11/2017,58.97,4979994
8/14/2017,59.78,5899971
8/15/2017,58.56,8913041
8/16/2017,58.54,5489569
8/17/2017,57.46,9148637
8/18/2017,54.95,22905183
8/21/2017,53.61,14289253
8/22/2017,54.13,8212816
8/23/2017,53.61,6409366
8/24/2017,53.84,5461911
8/25/2017,53.9,6416622
8/28/2017,53.73,5269393
8/29/2017,52.73,12539931
8/30/2017,52.56,7434491
8/31/2017,52.81,7728916
9/1/2017,53.36,5509805
9/5/2017,53.01,6689126
9/6/2017,52.76,7407562
9/7/2017,52.39,6905762
9/8/2017,52.2,8563283
9/11/2017,53.03,8649915
9/12/2017,53.4,7823691
9/13/2017,53.52,6085952
9/14/2017,53.73,7497401
9/15/2017,53.87,10046827
9/18/2017,53.5,8166438
9/19/2017,53.33,14707174
9/20/2017,53.56,7058002
9/21/2017,53.19,8065367
9/22/2017,53.24,10962392
9/25/2017,53.23,12262360
9/26/2017,53.7,16183717
9/27/2017,52.67,36202500
9/28/2017,52.63,11334704
9/29/2017,51.85,12189882
10/2/2017,51.87,7516205
10/3/2017,51.47,8126729
10/4/2017,52.08,8204280
10/5/2017,52.18,5287422
10/6/2017,52.42,5360267
10/9/2017,51.52,6875105
10/10/2017,51.53,8372726
10/11/2017,51.03,9109648
10/12/2017,50.83,10658445
10/13/2017,50.98,16227948
10/16/2017,51.37,9299326
10/17/2017,52,9492675
10/18/2017,52.3,10890257
10/19/2017,52.69,12568217
10/20/2017,53.06,13020916
10/23/2017,53.66,12242580
10/24/2017,53.42,14767595
10/25/2017,54.94,24804028
10/26/2017,56.81,22185144
10/27/2017,55.96,12801783
10/30/2017,55.27,10169401
10/31/2017,54.99,9794845
11/1/2017,55.07,7544505
11/2/2017,55.12,7250343
11/3/2017,55.71,9448203
11/6/2017,56.04,9332236
11/7/2017,55.15,7774698
11/8/2017,55.76,7079371
11/9/2017,56.13,10958474
11/10/2017,56.09,7535726
11/13/2017,55.91,10106079
11/14/2017,55.98,5037465
11/15/2017,56.63,6610545
11/16/2017,57.23,8233261
11/17/2017,59.19,15475465
11/20/2017,59.25,8480580
11/21/2017,59.39,9057784
11/22/2017,59.07,8501289
11/24/2017,59.32,3400441
11/27/2017,59.63,7891587
11/28/2017,59.58,8665270
11/29/2017,60.36,12022818
11/30/2017,60.42,12551210
12/1/2017,59.88,10113675
12/4/2017,60.1,7513232
12/5/2017,60.42,8862852
12/6/2017,59.72,7862151
12/7/2017,60.6,6113277
12/8/2017,61.3,6065231
12/11/2017,61.91,9017814
12/12/2017,62.17,7358001
12/13/2017,64.3,16072573
12/14/2017,64.53,13055089
12/15/2017,64.79,15659278
12/18/2017,64.81,12651962
12/19/2017,64.24,8212457
12/20/2017,63.59,12468576
12/21/2017,64.77,14352349
12/22/2017,63.29,20414195
12/26/2017,63.65,4563475
12/27/2017,62.95,8959745
12/28/2017,62.95,3987151
12/29/2017,62.55,5222115
