Date,PX_LAST,PX_VOLUME
3/4/2016,106.5,6715668
3/7/2016,106.74,6973521
3/8/2016,106.22,7632880
3/9/2016,106.84,7564238
3/10/2016,107.14,10474747
3/11/2016,107.71,7763774
3/14/2016,107.66,7242758
3/15/2016,107.76,8476598
3/16/2016,107.41,7065081
3/17/2016,106.74,8571060
3/18/2016,107.5,14758303
3/21/2016,107.28,7674706
3/22/2016,107.38,7821676
3/23/2016,108.5,8191313
3/24/2016,108.31,6284486
3/28/2016,108.23,4738112
3/29/2016,109.14,6612787
3/30/2016,108.98,5248182
3/31/2016,108.2,8167693
4/1/2016,109.19,9043232
4/4/2016,108.59,10668885
4/5/2016,108.95,7938961
4/6/2016,109.42,6828705
4/7/2016,109.27,7822916
4/8/2016,109.1,6301634
4/11/2016,108.97,6823922
4/12/2016,109.6,8412327
4/13/2016,109.87,5758284
4/14/2016,109.84,4457099
4/15/2016,110.18,10057921
4/18/2016,110.93,7772549
4/19/2016,112.68,10526437
4/20/2016,113.58,8213383
4/21/2016,113.57,7884452
4/22/2016,113.32,7508690
4/25/2016,113.51,6139854
4/26/2016,112.91,5853561
4/27/2016,112.77,5759301
4/28/2016,112.48,6640041
4/29/2016,112.08,7774512
5/2/2016,112.75,5178847
5/3/2016,112.69,7554529
5/4/2016,112.22,5214649
5/5/2016,112.88,5404341
5/6/2016,112.74,6099860
5/9/2016,113.72,6512715
5/10/2016,114.67,8356411
5/11/2016,114.37,6680655
5/12/2016,114.23,7156263
5/13/2016,113.56,6779907
5/16/2016,114.44,6222861
5/17/2016,113.83,9233911
5/18/2016,113.59,8267933
5/19/2016,112.85,8232205
5/20/2016,112.64,7435203
5/23/2016,112.16,6462321
5/24/2016,112.69,6125259
5/25/2016,113.35,5455518
5/26/2016,112.9,3973550
5/27/2016,113.06,4647024
5/31/2016,112.69,10104705
6/1/2016,112.78,4749563
6/2/2016,114.49,7310801
6/3/2016,114.76,6881721
6/6/2016,115.77,6349758
6/7/2016,115.73,6417404
6/8/2016,115.8,5863782
6/9/2016,117,7375474
