Date,PX_LAST,PX_VOLUME
3/16/2016,105.97,38303493
3/17/2016,105.8,34420705
3/18/2016,105.92,44205171
3/21/2016,105.91,35502678
3/22/2016,106.72,32444375
3/23/2016,106.13,25703495
3/24/2016,105.67,26132955
3/28/2016,105.19,19411372
3/29/2016,107.68,31190083
3/30/2016,109.56,45601149
3/31/2016,108.99,25888449
4/1/2016,109.99,25873950
4/4/2016,111.12,37356204
4/5/2016,109.81,26578652
4/6/2016,110.96,26404077
4/7/2016,108.54,31801870
4/8/2016,108.66,23581740
4/11/2016,109.02,29407518
4/12/2016,110.44,27232325
4/13/2016,112.04,33257316
4/14/2016,112.1,25473923
4/15/2016,109.85,46938969
4/18/2016,107.48,60821461
4/19/2016,106.91,32384879
4/20/2016,107.13,30611030
4/21/2016,105.97,31552525
4/22/2016,105.68,33683121
4/25/2016,105.08,28031588
4/26/2016,104.35,56016165
4/27/2016,97.82,114602142
4/28/2016,94.83,82242690
4/29/2016,93.74,68531478
5/2/2016,93.64,48160104
5/3/2016,95.18,56831277
5/4/2016,94.19,41025475
5/5/2016,93.24,35890500
5/6/2016,92.72,43699886
5/9/2016,92.79,32936436
5/10/2016,93.42,33686836
5/11/2016,92.51,28719109
5/12/2016,90.34,76314690
5/13/2016,90.52,44392765
5/16/2016,93.88,61259756
5/17/2016,93.49,46916939
5/18/2016,94.56,42062391
5/19/2016,94.2,30442100
5/20/2016,95.22,32025968
5/23/2016,96.43,38018643
5/24/2016,97.9,35140174
5/25/2016,99.62,38642108
5/26/2016,100.41,56331159
5/27/2016,100.35,36341240
5/31/2016,99.86,42307212
6/1/2016,98.46,29173285
6/2/2016,97.72,40191600
6/3/2016,97.92,28504888
6/6/2016,98.63,23292504
6/7/2016,99.03,22409450
6/8/2016,98.94,20848131
6/9/2016,99.65,26601354
6/10/2016,98.83,31712936
6/13/2016,97.34,38020494
6/14/2016,97.46,31931944
6/15/2016,97.14,29445227
6/16/2016,97.55,31326815
6/17/2016,95.33,61008219
6/20/2016,95.1,34411901
6/21/2016,95.91,35546358
6/22/2016,95.55,29219122
6/23/2016,96.1,32240187
6/24/2016,93.4,75311356
6/27/2016,92.04,46622188
6/28/2016,93.59,40444914
6/29/2016,94.4,36531006
6/30/2016,95.6,35836356
7/1/2016,95.89,26026540
7/5/2016,94.99,27705210
7/6/2016,95.53,30949090
7/7/2016,95.94,25131317
7/8/2016,96.68,28912103
7/11/2016,96.98,23794945
7/12/2016,97.42,24167463
7/13/2016,96.87,25892171
7/14/2016,98.79,38918997
7/15/2016,98.78,30136990
7/18/2016,99.83,36493867
7/19/2016,99.87,23779924
7/20/2016,99.96,26275968
7/21/2016,99.43,32702028
7/22/2016,98.66,28313669
7/25/2016,97.34,40382921
7/26/2016,96.67,56239822
7/27/2016,102.95,92344820
7/28/2016,104.34,39869839
7/29/2016,104.21,27733688
8/1/2016,106.05,38167871
8/2/2016,104.48,33816556
8/3/2016,105.79,30202641
8/4/2016,105.87,27408650
8/5/2016,107.48,40553402
8/8/2016,108.37,28037220
8/9/2016,108.81,26315204
8/10/2016,108,24008505
8/11/2016,107.93,27484506
8/12/2016,108.18,18660434
8/15/2016,109.48,25868209
8/16/2016,109.38,33794448
8/17/2016,109.22,25355976
8/18/2016,109.08,21984703
8/19/2016,109.36,25368072
8/22/2016,108.51,25820230
8/23/2016,108.85,21257669
8/24/2016,108.03,23675081
8/25/2016,107.57,25086248
8/26/2016,106.94,27766291
8/29/2016,106.82,24970300
8/30/2016,106,24863945
8/31/2016,106.1,29662406
9/1/2016,106.73,26701523
9/2/2016,107.73,26802450
9/6/2016,107.7,26880391
9/7/2016,108.36,42364328
9/8/2016,105.52,53002026
9/9/2016,103.13,46556984
9/12/2016,105.44,45292770
9/13/2016,107.95,62176190
9/14/2016,111.77,112340318
9/15/2016,115.57,90613177
9/16/2016,114.92,79886911
9/19/2016,113.58,47023046
9/20/2016,113.57,34514269
9/21/2016,113.55,36003185
9/22/2016,114.62,31073984
9/23/2016,112.71,52481151
9/26/2016,112.88,29869442
9/27/2016,113.09,24607412
9/28/2016,113.95,29641085
9/29/2016,112.18,35886990
9/30/2016,113.05,36379106
10/3/2016,112.52,21701760
10/4/2016,113,29736835
10/5/2016,113.05,21453089
10/6/2016,113.89,28779313
10/7/2016,114.06,24358443
10/10/2016,116.05,36235956
10/11/2016,116.3,64041043
10/12/2016,117.34,37586787
10/13/2016,116.98,35192406
10/14/2016,117.63,35652191
10/17/2016,117.55,23624896
10/18/2016,117.47,24553478
10/19/2016,117.12,20034594
10/20/2016,117.06,24125801
10/21/2016,116.6,23192665
10/24/2016,117.65,23538673
10/25/2016,118.25,48128970
10/26/2016,115.59,66134219
10/27/2016,114.48,34562045
10/28/2016,113.72,37861662
10/31/2016,113.54,26419398
11/1/2016,111.49,43825812
11/2/2016,111.59,28331709
11/3/2016,109.83,26932602
11/4/2016,108.84,30836997
11/7/2016,110.41,32560000
11/8/2016,111.06,24254179
11/9/2016,110.88,59176361
11/10/2016,107.79,57134541
11/11/2016,108.43,34143898
11/14/2016,105.71,51175504
11/15/2016,107.11,32264510
11/16/2016,109.99,58840522
11/17/2016,109.95,27632003
11/18/2016,110.06,28428917
11/21/2016,111.73,29264571
11/22/2016,111.8,25965534
11/23/2016,111.23,27426394
11/25/2016,111.79,11475922
11/28/2016,111.57,27193983
11/29/2016,111.46,28528750
11/30/2016,110.52,36162258
12/1/2016,109.49,37086862
12/2/2016,109.9,26527997
12/5/2016,109.11,34324540
12/6/2016,109.95,26195462
12/7/2016,111.03,29998719
12/8/2016,112.12,27068316
12/9/2016,113.95,34402627
12/12/2016,113.3,26374377
12/13/2016,115.19,43733811
12/14/2016,115.19,34031834
12/15/2016,115.82,46524544
12/16/2016,115.97,44351134
12/19/2016,116.64,27779423
12/20/2016,116.95,21424965
12/21/2016,117.06,23783165
12/22/2016,116.29,26085854
12/23/2016,116.52,14249484
