Date,PX_LAST,PX_VOLUME
2/24/2017,62.78,1171473
2/27/2017,63.26,1456181
2/28/2017,63.07,1805762
3/1/2017,63.02,2442026
3/2/2017,63.26,1850962
3/3/2017,62.32,2087114
3/6/2017,62.42,1452228
3/7/2017,62.55,1374345
3/8/2017,62.67,2444579
3/9/2017,62.13,2774643
3/10/2017,61.96,2780150
3/13/2017,62.57,3129171
3/14/2017,62.33,2214655
3/15/2017,63.42,1658972
3/16/2017,63.39,1518326
3/17/2017,63.43,2604217
3/20/2017,63.19,1118939
3/21/2017,62.99,2103425
3/22/2017,63.37,1568562
3/23/2017,63.15,1645031
3/24/2017,62.94,1738667
3/27/2017,62.2,1361362
3/28/2017,62.41,1735659
3/29/2017,62.29,1610196
3/30/2017,62.19,1133124
3/31/2017,62.22,1768571
4/3/2017,62.14,1313498
4/4/2017,62.33,1889152
4/5/2017,63.01,1867527
4/6/2017,62.9,1201909
4/7/2017,63.04,1475521
4/10/2017,63.49,1016576
4/11/2017,63.92,1550542
4/12/2017,63.44,1536129
4/13/2017,63.24,1301646
4/17/2017,64.11,1247013
4/18/2017,64.39,1615289
4/19/2017,64.34,1832059
4/20/2017,64.4,1663646
4/21/2017,64.28,1797650
4/24/2017,64.2,2358658
4/25/2017,64.93,2800662
4/26/2017,65.28,3491144
4/27/2017,64.53,1845744
4/28/2017,64.58,1920344
5/1/2017,64.83,1898805
5/2/2017,64.73,1645695
5/3/2017,63.92,1846542
5/4/2017,64.41,2423368
5/5/2017,65.49,1749851
5/8/2017,65.02,1500162
5/9/2017,64.84,1379332
5/10/2017,65.15,1065392
5/11/2017,64.81,1075014
5/12/2017,64.9,1249607
5/15/2017,64.84,1263034
5/16/2017,64.52,1283508
5/17/2017,64.34,2535207
5/18/2017,65.41,2086577
5/19/2017,65.55,1908755
5/22/2017,65.36,1435802
5/23/2017,64.93,1728313
5/24/2017,65.2,1325068
5/25/2017,65.07,1242735
5/26/2017,65.17,800232
5/30/2017,65.31,1004813
5/31/2017,65.09,2252789
6/1/2017,64.93,1762333
6/2/2017,66.72,2351252
6/5/2017,67.42,1597404
6/6/2017,66.9,1546482
6/7/2017,67.09,1867472
6/8/2017,67.44,1427898
6/9/2017,67.63,1703501
6/12/2017,66.95,1761690
6/13/2017,67.11,935693
6/14/2017,67.19,998971
6/15/2017,67.77,1127010
6/16/2017,68.57,2652663
6/19/2017,68.13,1506967
6/20/2017,68.16,1595860
6/21/2017,68.01,1285190
6/22/2017,67.04,1909615
6/23/2017,67.21,2129115
6/26/2017,67.14,877685
6/27/2017,66.41,1464568
6/28/2017,66.37,1349560
6/29/2017,66.3,1722097
6/30/2017,65.83,2061878
7/3/2017,66.57,1044574
7/5/2017,66.78,2157202
7/6/2017,64.89,2827530
7/7/2017,64.98,1446591
7/10/2017,64.73,1394232
7/11/2017,64.41,1049303
7/12/2017,65.05,1162621
7/13/2017,65.01,1098716
7/14/2017,65.46,1311172
7/17/2017,66.25,1212197
7/18/2017,66.05,1722222
7/19/2017,67.16,1774355
7/20/2017,67.16,1491267
7/21/2017,67.16,1187477
7/24/2017,66.65,1683921
7/25/2017,66.07,1942938
7/26/2017,67.36,1929090
